id,hands,deltarank,deltaage,matchresult
42949674385,1.0,-45.0,5.344284736500001,0.0
42949674386,1.0,-13.0,1.5989048597000028,0.0
42949674387,0.0,-409.0,9.965776865200002,1.0
42949674388,0.0,101.0,8.136892539399998,1.0
42949674389,1.0,-31.0,6.4640657084,0.0
42949674390,0.0,251.0,4.342231348399999,0.0
42949674391,1.0,-428.0,2.833675564700002,0.0
42949674392,1.0,33.0,4.728268309400001,0.0
42949674393,0.0,-59.0,6.943189596099998,1.0
42949674394,0.0,169.0,-0.08761122519999986,0.0
42949674395,0.0,190.0,-9.8124572211,0.0
42949674396,1.0,-51.0,2.907597535899999,1.0
42949674397,1.0,-38.0,-0.47912388769999836,1.0
42949674398,1.0,10.0,2.1409993155999985,0.0
42949674399,1.0,20.0,5.587953456499999,0.0
42949674400,0.0,2.0,-2.5379876796999987,0.0
42949674401,0.0,-26.0,-0.6269678302999999,1.0
42949674402,1.0,-482.0,-1.7440109514,0.0
42949674403,0.0,53.0,0.6707734428999998,1.0
42949674404,0.0,103.0,-3.3045858999999993,1.0
42949674405,1.0,-39.0,-1.196440793899999,1.0
42949674406,1.0,-72.0,-7.498973306,1.0
42949674407,0.0,466.0,5.497604380599999,0.0
42949674408,0.0,33.0,-0.5092402463999974,0.0
42949674409,1.0,56.0,-0.8405201917000014,1.0
42949674410,0.0,42.0,6.945927446999999,1.0
42949674411,1.0,-21.0,-4.410677618099999,1.0
42949674412,1.0,70.0,1.3470225872999997,1.0
42949674413,1.0,-56.0,-6.3737166325000025,1.0
42949674414,1.0,-87.0,1.002053388100002,0.0
42949674415,1.0,-8.0,7.444216290299998,0.0
42949674416,1.0,-51.0,-0.7665982204000024,0.0
42949674417,1.0,26.0,8.7693360711,0.0
42949674418,1.0,-19.0,1.7111567419999965,0.0
42949674419,1.0,9.0,0.8487337439999969,0.0
42949674420,1.0,-363.0,18.203969883699997,1.0
42949674421,1.0,-1046.0,6.308008213499999,1.0
42949674422,1.0,326.0,-8.8186173854,0.0
42949674423,0.0,-24.0,2.8391512663,1.0
42949674424,1.0,-50.0,-2.3846680355000025,1.0
42949674425,1.0,-20.0,3.1375770020000004,0.0
42949674426,1.0,-100.0,0.5913757699999991,0.0
42949674427,0.0,-60.0,4.3367556468,0.0
42949674428,1.0,25.0,8.049281314200002,0.0
42949674429,1.0,-129.0,0.13141683770000157,0.0
42949674430,1.0,-14.0,-3.512662559799999,0.0
42949674431,1.0,-38.0,-5.5195071867999985,1.0
42949674432,1.0,-60.0,13.075975359399997,0.0
42949674435,0.0,66.0,-2.094455852100001,1.0
42949674436,1.0,139.0,0.4353182752000002,1.0
42949674437,1.0,-46.0,-1.7084188910999991,1.0
42949674438,1.0,80.0,-3.534565366199999,0.0
42949674439,1.0,105.0,-1.9822039698999987,1.0
42949674441,1.0,-127.0,5.5030800820999985,1.0
42949674442,1.0,-16.0,1.993155372999997,1.0
42949674443,1.0,-77.0,4.180698151999998,1.0
42949674444,0.0,-250.0,10.891170431199999,1.0
42949674445,1.0,-32.0,-7.753593429200002,1.0
42949674446,0.0,-25.0,-0.24640657089999962,0.0
42949674447,1.0,-83.0,2.759753593500001,1.0
42949674448,1.0,111.0,0.9965776865000002,0.0
42949674449,1.0,127.0,-2.4668035592000024,0.0
42949674450,1.0,-64.0,0.6406570842000008,1.0
42949674451,1.0,23.0,1.1608487337,0.0
42949674452,1.0,-80.0,5.210130047899998,1.0
42949674453,1.0,-20.0,7.742642025999999,1.0
42949674454,1.0,69.0,2.5626283367999996,1.0
42949674455,1.0,-122.0,-4.479123887699998,1.0
42949674456,1.0,-28.0,-5.856262833700001,1.0
42949674457,1.0,50.0,-7.400410677700002,0.0
42949674458,1.0,-62.0,1.3744010950999979,1.0
42949674459,1.0,-91.0,-2.7843942505,1.0
42949674460,1.0,2.0,-1.6235455166999984,0.0
42949674461,0.0,40.0,-4.613278576400003,0.0
42949674462,1.0,-29.0,-6.425735797400002,0.0
42949674463,1.0,-68.0,1.4182067077999996,1.0
42949674464,1.0,23.0,-5.2758384668,1.0
42949674465,1.0,-50.0,1.0869267625000028,1.0
42949674466,1.0,65.0,2.4777549624000024,1.0
42949674467,1.0,60.0,-4.3504449007999995,0.0
42949674468,0.0,-30.0,-2.1765913756999993,1.0
42949674469,1.0,59.0,-3.433264887099998,0.0
42949674470,1.0,-42.0,-4.366872005499999,1.0
42949674471,0.0,25.0,0.03011635870000262,0.0
42949674472,1.0,-7.0,4.024640657099997,1.0
42949674473,1.0,27.0,1.3032169746999998,0.0
42949674474,0.0,-101.0,2.1902806296999984,1.0
42949674475,1.0,-28.0,0.29568788499999954,0.0
42949674476,1.0,-23.0,2.9596167009,0.0
42949674477,1.0,-99.0,-7.260780287399999,0.0
42949674478,0.0,-38.0,3.915126625600003,1.0
42949674479,1.0,-124.0,8.960985626300001,0.0
42949674480,0.0,,21.741273100600004,1.0
42949674481,1.0,12.0,2.8884325804,0.0
42949674482,1.0,-32.0,6.954140999300002,1.0
42949674483,0.0,11.0,-1.5523613963000003,0.0
42949674485,1.0,128.0,-3.512662559799999,0.0
42949674486,1.0,-10.0,-3.786447638600002,1.0
42949674487,1.0,12.0,6.302532511999999,0.0
42949674488,1.0,766.0,7.318275154000002,1.0
42949674489,1.0,80.0,-3.1293634497000014,1.0
42949674490,0.0,74.0,2.4147843942000016,1.0
42949674491,0.0,-56.0,-2.0944558520999976,0.0
42949674492,1.0,-168.0,12.402464065700002,1.0
42949674493,0.0,220.0,15.953456536600001,0.0
42949674494,1.0,41.0,-4.555783709800004,1.0
42949674495,1.0,-48.0,-3.978097193700002,1.0
42949674496,1.0,8.0,-3.509924709099998,1.0
42949674497,1.0,771.0,7.178644763900003,1.0
42949674498,0.0,62.0,1.0787132100999983,0.0
42949674499,1.0,-13.0,10.8008213552,1.0
42949674500,1.0,-62.0,-0.4517453799000002,0.0
42949674501,1.0,819.0,6.9760438056,1.0
42949674502,1.0,52.0,-5.141683778200001,1.0
42949674503,1.0,785.0,3.5181382615000025,1.0
42949674504,1.0,784.0,3.1759069131000004,0.0
42949674505,0.0,-50.0,-13.481177275900002,1.0
42949674506,1.0,463.0,-1.8726899384000006,0.0
42949674507,0.0,,-10.6967830253,0.0
42949674508,1.0,66.0,7.1540041067,0.0
42949674509,1.0,-65.0,-0.8624229979999996,1.0
42949674510,0.0,15.0,3.0308008213999997,1.0
42949674511,1.0,8.0,-4.558521560500001,0.0
42949674512,1.0,20.0,1.0513347023000001,1.0
42949674513,1.0,124.0,2.4585900068000015,1.0
42949674514,1.0,16.0,-7.060917179999997,1.0
42949674515,1.0,-8.0,2.8884325804,1.0
42949674516,1.0,39.0,6.464065708400003,0.0
42949674517,1.0,575.0,2.097193703000002,0.0
42949674518,1.0,-18.0,4.199863107399999,0.0
42949674519,0.0,49.0,2.516084873399997,0.0
42949674520,1.0,69.0,0.068446269599999,0.0
42949674521,0.0,143.0,4.167008897999999,0.0
42949674522,0.0,-59.0,-6.4366872005,1.0
42949674523,1.0,-84.0,-4.7008898016000025,1.0
42949674525,1.0,-57.0,-5.527720739199999,1.0
42949674526,1.0,62.0,3.140314852800003,0.0
42949674527,1.0,-57.0,-1.3169062287000024,1.0
42949674528,1.0,-32.0,2.5379876796999987,1.0
42949674529,0.0,12.0,-0.2464065708000014,1.0
42949674530,1.0,-40.0,-1.108829568800001,1.0
42949674531,1.0,-87.0,-1.3524982888000032,1.0
42949674532,1.0,26.0,-2.187542779000001,0.0
42949674533,1.0,5.0,-4.0054757015,0.0
42949674535,1.0,-4.0,-4.706365503000001,1.0
42949674536,1.0,74.0,5.1170431211,0.0
42949674537,1.0,325.0,8.454483230600001,0.0
42949674538,1.0,-58.0,4.0602327173,1.0
42949674539,1.0,141.0,-6.628336755700001,0.0
42949674541,1.0,55.0,-6.001368925399998,0.0
42949674542,1.0,2.0,-0.12594113620000158,1.0
42949674543,1.0,-72.0,1.2484599588999998,0.0
42949674544,0.0,-21.0,-0.1697467488000015,1.0
42949674545,1.0,-80.0,1.7604380561,1.0
42949674546,1.0,34.0,-8.818617385299998,0.0
42949674547,1.0,52.0,-5.237508555799998,0.0
42949674548,1.0,-41.0,3.452429842600001,1.0
42949674549,1.0,18.0,3.1649555099000004,0.0
42949674550,1.0,89.0,-7.8685831622,0.0
42949674551,1.0,-89.0,6.135523614,1.0
42949674553,1.0,77.0,-0.3778234086999994,0.0
42949674554,1.0,55.0,3.9780971936999983,1.0
42949674555,1.0,-17.0,-0.2984257358000022,0.0
42949674557,1.0,-35.0,-2.7460643394,1.0
42949674558,1.0,59.0,0.13963039020000068,0.0
42949674560,1.0,-27.0,-4.084873374400001,0.0
42949674561,1.0,-22.0,4.977412730999998,0.0
42949674562,1.0,-36.0,1.1718001369,1.0
42949674563,1.0,13.0,-0.520191649600001,0.0
42949674564,1.0,-56.0,2.346338124599999,1.0
42949674565,1.0,5.0,1.4291581108999978,1.0
42949674566,1.0,19.0,-0.9144421628999986,1.0
42949674567,1.0,-122.0,-3.5865845311999998,1.0
42949674568,1.0,-5.0,-2.967830253199999,0.0
42949674570,1.0,-28.0,-4.2683093771,1.0
42949674571,1.0,461.0,4.432580424299999,0.0
42949674572,1.0,111.0,0.8678986996000013,0.0
42949674573,1.0,21.0,8.6132785763,1.0
42949674574,1.0,414.0,-2.5325119781000005,1.0
42949674575,1.0,147.0,3.1047227926000005,0.0
42949674576,1.0,-13.0,1.1937029431999981,1.0
42949674577,1.0,-207.0,-1.5605749486999976,1.0
42949674578,1.0,-39.0,-3.039014373699999,1.0
42949674579,1.0,-1.0,6.390143737100001,0.0
42949674580,1.0,8.0,-0.3422313483999986,0.0
42949674581,1.0,-42.0,1.6454483231000019,0.0
42949674582,1.0,-71.0,-1.3524982889000015,1.0
42949674583,1.0,-63.0,-7.874058863799998,1.0
42949674584,1.0,-26.0,-6.773442847399998,1.0
42949674585,1.0,-69.0,0.40246406580000027,1.0
42949674586,1.0,385.0,-8.7529089664,0.0
42949674587,1.0,-4.0,-0.5859000684999991,1.0
42949674588,1.0,-25.0,1.5386721423999994,1.0
42949674589,1.0,-10.0,-0.6926762490999998,1.0
42949674590,1.0,69.0,9.4072553046,0.0
42949674592,1.0,-50.0,-12.0492813141,1.0
42949674593,1.0,10.0,-1.2813141684000016,0.0
42949674594,1.0,22.0,0.9062286105999995,1.0
42949674595,1.0,5.0,2.3983572896,0.0
42949674596,1.0,12.0,-4.210814510600002,0.0
42949674597,1.0,11.0,5.136208076700001,0.0
42949674598,1.0,52.0,0.2710472278999987,0.0
42949674599,1.0,43.0,-2.9596167009,0.0
42949674600,0.0,153.0,-0.046543463400002594,0.0
42949674601,1.0,52.0,2.1108829568999994,1.0
42949674602,1.0,105.0,-2.261464750200002,0.0
42949674604,1.0,-31.0,2.4449007529000006,1.0
42949674605,0.0,28.0,2.5078713209999997,0.0
42949674606,1.0,38.0,3.2306639289000003,1.0
42949674607,1.0,310.0,-6.726899384000003,0.0
42949674608,0.0,-121.0,0.04928131419999815,1.0
42949674609,1.0,-23.0,-4.635181382599999,0.0
42949674610,1.0,-179.0,-1.9958932239000013,0.0
42949674612,1.0,-159.0,8.208076659799996,1.0
42949674613,1.0,-393.0,6.381930184799998,1.0
42949674614,1.0,65.0,7.874058863799998,0.0
42949674615,0.0,-2.0,-9.678302532499998,1.0
42949674616,1.0,26.0,-0.47638603700000104,0.0
42949674617,0.0,1.0,-1.2265571526999999,0.0
42949674618,1.0,26.0,1.6591375769999992,1.0
42949674619,0.0,-16.0,-1.6536618754999992,0.0
42949674620,1.0,182.0,6.721423682400001,0.0
42949674621,1.0,23.0,8.673511293699999,0.0
42949674622,0.0,-73.0,0.2518822723999996,1.0
42949674623,0.0,16.0,3.5728952772000007,0.0
42949674624,0.0,12.0,-2.1026694044999985,0.0
42949674625,1.0,-37.0,-3.0198494183000015,1.0
42949674626,1.0,9.0,2.0944558521999994,1.0
42949674627,0.0,42.0,4.6105407256,1.0
42949674628,0.0,-38.0,-4.914442162899999,1.0
42949674629,1.0,108.0,-2.798083504400001,0.0
42949674630,0.0,20.0,7.077344284800002,1.0
42949674631,0.0,503.0,6.3271731691,0.0
42949674632,0.0,-6.0,0.3969883641999985,1.0
42949674633,1.0,-58.0,-3.2032854210000004,0.0
42949674634,1.0,15.0,1.029431896000002,0.0
42949674635,0.0,,4.6762491444,1.0
42949674636,1.0,-11.0,-8.862422997900001,1.0
42949674637,1.0,-34.0,-0.7748117727999997,0.0
42949674638,0.0,-99.0,4.1806981520000015,1.0
42949674639,1.0,-3.0,3.3785078712999983,1.0
42949674640,1.0,65.0,-6.373716632400001,1.0
42949674641,1.0,-19.0,-2.4668035592000024,1.0
42949674642,0.0,194.0,5.535934291599997,1.0
42949674643,1.0,-60.0,3.7234770704999995,1.0
42949674644,1.0,33.0,9.864476386,0.0
42949674645,1.0,97.0,7.392197125300001,0.0
42949674646,0.0,-36.0,6.477754962399999,1.0
42949674647,1.0,-35.0,0.2026009581999979,0.0
42949674648,1.0,-63.0,0.4380561259999993,1.0
42949674649,0.0,4.0,-0.07118412049999989,1.0
42949674650,1.0,-14.0,8.2491444216,0.0
42949674651,0.0,-207.0,-6.6119096508999995,0.0
42949674652,1.0,-26.0,-8.810403833000002,0.0
42949674653,1.0,31.0,0.7775496235999988,0.0
42949674654,1.0,-48.0,-1.6563997262,1.0
42949674655,1.0,22.0,-4.698151950700002,1.0
42949674656,0.0,206.0,1.949349760399997,0.0
42949674657,1.0,32.0,-5.1772758384,0.0
42949674658,1.0,-45.0,9.166324435300002,0.0
42949674659,1.0,-85.0,6.182067077300001,1.0
42949674660,1.0,-14.0,-9.2457221081,1.0
42949674661,0.0,8.0,7.143052703599999,0.0
42949674662,1.0,48.0,4.0328542094,0.0
42949674663,1.0,-12.0,-1.1991786448,1.0
42949674664,1.0,-29.0,-12.353182751599999,1.0
42949674665,0.0,-149.0,-1.248459958999998,1.0
42949674666,0.0,209.0,12.594113620799998,0.0
42949674667,1.0,-47.0,-6.198494182099999,1.0
42949674668,1.0,8.0,-0.9281314167999994,0.0
42949674669,1.0,-52.0,-0.09582477749999896,0.0
42949674670,1.0,132.0,3.8658453114000046,0.0
42949674671,0.0,-51.0,0.35592060240000123,0.0
42949674672,0.0,-22.0,-3.4277891855,1.0
42949674673,1.0,1.0,8.6023271731,1.0
42949674674,1.0,-9.0,-4.0958247775000025,0.0
42949674675,1.0,62.0,1.6180698151999984,0.0
42949674676,0.0,-164.0,1.7412731006000008,1.0
42949674677,1.0,3.0,0.8432580424000022,0.0
42949674678,1.0,-32.0,-7.039014373699999,0.0
42949674679,0.0,-24.0,1.9274469540999988,0.0
42949674680,1.0,51.0,-5.141683778200001,1.0
42949674681,1.0,77.0,3.1786447638999995,1.0
42949674682,0.0,6.0,3.879534565300002,0.0
42949674683,1.0,52.0,6.225872689900001,0.0
42949674684,0.0,29.0,-2.3080082135999973,0.0
42949674685,0.0,4.0,-9.3853524982,0.0
42949674686,1.0,53.0,0.40793976730000026,1.0
42949674688,1.0,-17.0,-5.535934291500002,0.0
42949674689,1.0,-132.0,-6.338124572199998,1.0
42949674690,1.0,37.0,9.1334702258,1.0
42949674691,1.0,-110.0,-2.9048596851,1.0
42949674692,1.0,27.0,6.672142368199999,0.0
42949674693,1.0,-13.0,1.9904175222999996,1.0
42949674694,1.0,,2.672142368200003,1.0
42949674696,1.0,-7.0,7.997262149199997,0.0
42949674697,1.0,-21.0,-1.601642710500002,1.0
42949674698,1.0,89.0,1.3716632444000005,1.0
42949674699,1.0,56.0,8.804928131399997,0.0
42949674700,1.0,380.0,2.1081451061000003,1.0
42949674701,1.0,163.0,-2.6119096508999995,1.0
42949674702,1.0,-178.0,-8.5119780972,0.0
42949674703,1.0,-1479.0,-2.1930184804999975,1.0
42949674704,1.0,224.0,-4.7748117727000015,1.0
42949674707,1.0,90.0,-1.3908281998999996,0.0
42949674708,1.0,-29.0,-1.9137577002000015,0.0
42949674709,1.0,-38.0,3.9452429842999983,1.0
42949674710,1.0,63.0,4.7994524299000005,0.0
42949674711,1.0,-444.0,-5.4236824093,1.0
42949674712,1.0,61.0,-6.302532511999999,0.0
42949674713,1.0,265.0,2.6694045174999985,0.0
42949674714,1.0,105.0,0.9691991786000003,0.0
42949674715,1.0,-108.0,-2.8199863107000027,1.0
42949674716,1.0,25.0,-1.8042436688000016,1.0
42949674717,1.0,164.0,9.349760438099999,0.0
42949674718,1.0,-72.0,3.2087611225999986,1.0
42949674719,1.0,-85.0,-0.06570841879999989,1.0
42949674720,1.0,-48.0,4.865160848799999,0.0
42949674721,1.0,47.0,-1.8234086242999972,0.0
42949674722,1.0,4.0,0.8295687885000014,0.0
42949674723,1.0,1.0,0.46817248460000016,1.0
42949674724,0.0,114.0,1.9520876111999996,0.0
42949674725,1.0,-21.0,-4.635181382599999,1.0
42949674726,1.0,-19.0,4.167008898000002,1.0
42949674727,1.0,4.0,2.7570157426,1.0
42949674728,0.0,9.0,5.7275838467,1.0
42949674729,0.0,-10.0,1.7029431895999991,1.0
42949674730,1.0,38.0,-4.210814510600002,0.0
42949674731,1.0,-16.0,-3.066392881599999,1.0
42949674732,1.0,5.0,-1.8480492812999998,1.0
42949674733,1.0,-349.0,-3.5975359343000015,0.0
42949674734,1.0,-76.0,-1.7850787132000008,0.0
42949674735,0.0,30.0,6.302532511999999,0.0
42949674736,0.0,55.0,-7.0636550308,0.0
42949674737,1.0,-5.0,1.2101300478999981,1.0
42949674738,0.0,11.0,3.2963723477,0.0
42949674739,1.0,99.0,2.8665297741000018,0.0
42949674740,1.0,-3.0,1.869952087599998,0.0
42949674741,1.0,455.0,-7.572895277200001,0.0
42949674742,1.0,7.0,3.0308008213999997,1.0
42949674743,1.0,20.0,-3.203285420900002,0.0
42949674744,1.0,-47.0,-3.794661190900001,0.0
42949674745,1.0,-14.0,1.2703627652999998,1.0
42949674746,0.0,-24.0,-6.431211499,1.0
42949674747,1.0,-64.0,1.4291581109000013,1.0
42949674748,1.0,-9.0,-5.516769335999999,1.0
42949674749,0.0,-28.0,-4.6598220397,0.0
42949674750,0.0,-38.0,-7.3401779603,0.0
42949674751,0.0,-22.0,-0.5311430526999992,0.0
42949674752,1.0,18.0,-1.0184804927999984,0.0
42949674753,1.0,-386.0,-3.6331279945000006,1.0
42949674754,1.0,-108.0,0.32854209450000127,1.0
42949674756,0.0,-20.0,7.1923340178,1.0
42949674757,1.0,-16.0,2.576317590600002,0.0
42949674758,1.0,21.0,-1.1225188226999983,0.0
42949674759,1.0,-66.0,-5.6399726215,1.0
42949674760,1.0,-81.0,-1.9383983572999988,0.0
42949674761,1.0,62.0,-0.00547570160000177,0.0
42949674762,0.0,13.0,4.0903490760000025,0.0
42949674763,1.0,-23.0,-7.455167693299998,0.0
42949674764,1.0,-2.0,-0.3312799453000004,1.0
42949674765,1.0,-4.0,-0.6735112936000007,0.0
42949674766,1.0,4.0,0.8432580423999987,0.0
42949674767,1.0,-6.0,6.3326488706,1.0
42949674768,1.0,10.0,-0.7227926077999989,0.0
42949674769,1.0,95.0,11.071868583099999,0.0
42949674771,0.0,-30.0,-2.8993839836,0.0
42949674772,1.0,8.0,2.513347022599998,0.0
42949674773,1.0,-6.0,-2.398357289499998,1.0
42949674774,1.0,39.0,4.700889801500001,0.0
42949674775,1.0,4.0,5.9685147159,1.0
42949674776,0.0,6.0,5.002053388100002,1.0
42949674778,1.0,24.0,3.0280629706000006,0.0
42949674779,0.0,5.0,-4.0109514032,1.0
42949674780,1.0,88.0,-9.385352498300001,1.0
42949674781,1.0,3.0,6.965092402500002,0.0
42949674782,1.0,50.0,3.0581793292999997,1.0
42949674783,1.0,-10.0,3.0691307324000014,1.0
42949674784,0.0,-82.0,-5.678302532499998,0.0
42949674785,0.0,110.0,5.7166324435,0.0
42949674786,1.0,2.0,1.837097878199998,0.0
42949674787,1.0,52.0,6.401095140300001,1.0
42949674788,1.0,10.0,-3.156741957500003,1.0
42949674789,1.0,-95.0,2.9733059548000007,1.0
42949674790,1.0,3.0,-2.7077344285000002,1.0
42949674791,1.0,-131.0,5.097878165600001,0.0
42949674792,1.0,-13.0,-2.3490759754000017,0.0
42949674793,0.0,102.0,-5.010266940500003,1.0
42949674794,0.0,-38.0,5.1937029431,1.0
42949674795,1.0,77.0,0.4490075291000011,1.0
42949674796,0.0,67.0,-1.8179329226000007,0.0
42949674797,1.0,-51.0,3.6659822039999987,1.0
42949674798,1.0,69.0,-2.7515400411,1.0
42949674799,0.0,-127.0,-1.0869267624999992,1.0
42949674800,1.0,128.0,2.669404517500002,0.0
42949674801,1.0,-153.0,5.426420260099999,1.0
42949674802,1.0,-27.0,0.47091033539999927,0.0
42949674803,1.0,28.0,-2.225872689999999,0.0
42949674804,1.0,43.0,5.103353867199999,0.0
42949674805,1.0,417.0,-5.878165639999999,0.0
42949674806,1.0,23.0,-1.653661875400001,0.0
42949674807,0.0,-11.0,1.478439425100003,0.0
42949674808,1.0,13.0,-0.6050650239000035,1.0
42949674809,1.0,49.0,-3.1841204653999995,0.0
42949674810,0.0,-6.0,1.2758384667999998,1.0
42949674811,1.0,-55.0,-4.462696783099997,1.0
42949674812,1.0,1242.0,-7.553730321700002,0.0
42949674813,1.0,-60.0,2.0506502394999977,1.0
42949674815,0.0,-10.0,4.375085557800002,0.0
42949674816,1.0,-60.0,-2.913073237500001,1.0
42949674817,1.0,-59.0,0.16700889799999885,1.0
42949674818,1.0,68.0,-3.227926078100001,0.0
42949674819,1.0,-67.0,-0.7063655030999989,0.0
42949674820,1.0,51.0,-3.518138261499999,1.0
42949674821,1.0,-147.0,-1.1608487338000018,0.0
42949674822,1.0,65.0,-5.839835728899999,1.0
42949674823,0.0,87.0,-4.988364134200001,0.0
42949674824,1.0,35.0,1.2758384667999998,0.0
42949674825,1.0,-84.0,-5.634496919899998,1.0
42949674826,1.0,74.0,0.10130047919999896,1.0
42949674827,1.0,101.0,-4.640657084200001,0.0
42949674828,1.0,33.0,3.2470910336000003,0.0
42949674829,1.0,-158.0,3.2114989732999994,0.0
42949674830,1.0,-176.0,-5.015742642100001,1.0
42949674831,1.0,99.0,5.385352498300001,0.0
42949674832,1.0,1007.0,6.661190965099998,0.0
42949674833,1.0,-23.0,3.4113620808,0.0
42949674834,0.0,-20.0,1.7166324435,1.0
42949674835,1.0,-59.0,6.893908282000002,0.0
42949674836,1.0,-21.0,3.9178644763999984,0.0
42949674837,1.0,-34.0,-4.870636550300002,1.0
42949674839,1.0,-91.0,-0.3066392881999995,0.0
42949674840,1.0,118.0,-2.6995208761999976,1.0
42949674841,1.0,-51.0,1.0266940451999993,0.0
42949674842,1.0,48.0,0.7967145790999979,0.0
42949674843,0.0,-147.0,-0.7227926077999989,1.0
42949674844,1.0,-22.0,1.3305954825999997,0.0
42949674845,0.0,-7.0,-1.2183436001999972,1.0
42949674846,1.0,-54.0,-7.364818617400001,0.0
42949674847,1.0,-77.0,3.597535934299998,1.0
42949674848,1.0,49.0,6.162902121800002,1.0
42949674849,0.0,24.0,0.5995893224,1.0
42949674850,1.0,-1.0,4.1314168378,0.0
42949674851,1.0,48.0,1.503080082100002,1.0
42949674852,1.0,119.0,2.6694045174999985,0.0
42949674853,1.0,-78.0,4.591375770100001,1.0
42949674854,0.0,-2.0,-2.7186858315999984,0.0
42949674855,1.0,83.0,1.8863791923000015,0.0
42949674856,1.0,41.0,0.6926762492000016,0.0
42949674857,1.0,175.0,-2.1683778234,0.0
42949674858,1.0,-42.0,-4.5284052019,1.0
42949674859,1.0,57.0,-2.2395619439,1.0
42949674860,1.0,18.0,-0.47091033530000104,0.0
42949674861,1.0,-50.0,1.9110198494000024,1.0
42949674862,0.0,96.0,7.915126625599999,0.0
42949674863,1.0,-29.0,3.6440793975999988,0.0
42949674864,0.0,-70.0,-5.930184805,1.0
42949674865,1.0,20.0,-1.9904175222999996,1.0
42949674866,1.0,-66.0,-6.053388090399999,1.0
42949674867,1.0,-33.0,1.2210814509999999,1.0
42949674868,1.0,-94.0,8.076659822,1.0
42949674869,1.0,52.0,-2.9760438056,0.0
42949674870,0.0,188.0,4.413415468900002,0.0
42949674871,0.0,4.0,2.2587268994000027,1.0
42949674873,0.0,42.0,5.007529089600002,0.0
42949674874,1.0,84.0,8.933607118400005,0.0
42949674875,1.0,-14.0,-0.8980150581000004,1.0
42949674876,1.0,212.0,-4.227241615300002,0.0
42949674877,0.0,-39.0,-2.7104722792999993,1.0
42949674878,1.0,180.0,7.707049965699998,0.0
42949674879,0.0,-53.0,-6.105407255299998,0.0
42949674880,1.0,28.0,-3.5701574264000016,1.0
42949674881,0.0,155.0,-2.778918548900002,0.0
42949674882,1.0,338.0,-0.03285420949999818,0.0
42949674883,1.0,48.0,-1.5550992470999994,1.0
